case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
130,custom_in,enum,0,Korleis slettar eg kontoen min?,slett_konto,kima_safo|biko_zama|lopo_dimu|nujo_reto,nujo_reto,"Candidate intents:
kima_safo: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
biko_zama: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
lopo_dimu: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
nujo_reto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
User message: Korleis slettar eg kontoen min?

Answer with exactly one intent name from the list above.",nujo_reto,nujo_reto,True,True,True,357.5,7
131,native_in_random,free,0,Eg vil sletta brukaren min,slett_konto,tofaktor|varsler|slett_konto|innlogging,slett_konto,"Candidate intents:
tofaktor: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
varsler: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",slett_konto,slett_konto,True,True,True,343.2,5
131,native_in_random,enum,0,Eg vil sletta brukaren min,slett_konto,tofaktor|varsler|slett_konto|innlogging,slett_konto,"Candidate intents:
tofaktor: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
varsler: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",slett_konto,slett_konto,True,True,True,337.4,6
131,native_in_random,free,1,Eg vil sletta brukaren min,slett_konto,konto_gjenoppretting|slett_konto|endre_epost|varsler,slett_konto,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
varsler: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",slett_konto,slett_konto,True,True,True,332.9,5
131,native_in_random,enum,1,Eg vil sletta brukaren min,slett_konto,konto_gjenoppretting|slett_konto|endre_epost|varsler,slett_konto,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
varsler: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",slett_konto,slett_konto,True,True,True,322.0,6
131,native_in_nearsyn,free,0,Eg vil sletta brukaren min,slett_konto,innlogging|slett_konto|endre_epost|passord_reset,slett_konto,"Candidate intents:
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",slett_konto,slett_konto,True,True,True,322.6,5
131,native_in_nearsyn,enum,0,Eg vil sletta brukaren min,slett_konto,innlogging|slett_konto|endre_epost|passord_reset,slett_konto,"Candidate intents:
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",slett_konto,slett_konto,True,True,True,341.3,6
131,native_out,free,0,Eg vil sletta brukaren min,slett_konto,konto_gjenoppretting|innlogging|tofaktor|passord_reset,,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
tofaktor: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",konto_gjenoppretting,konto_gjenoppretting,True,True,False,370.2,8
131,custom_in,free,0,Eg vil sletta brukaren min,slett_konto,tone_giri|nujo_reto|mela_tixo|lopo_dimu,nujo_reto,"Candidate intents:
tone_giri: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
nujo_reto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
mela_tixo: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
lopo_dimu: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",nujo_reto,nujo_reto,True,True,True,352.2,5
131,custom_in,enum,0,Eg vil sletta brukaren min,slett_konto,tone_giri|nujo_reto|mela_tixo|lopo_dimu,nujo_reto,"Candidate intents:
tone_giri: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
nujo_reto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
mela_tixo: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
lopo_dimu: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
User message: Eg vil sletta brukaren min

Answer with exactly one intent name from the list above.",nujo_reto,nujo_reto,True,True,True,378.4,7
132,native_in_random,free,0,Jeg vil endre e-postadressen min,endre_epost,passord_reset|endre_epost|tofaktor|slett_konto,endre_epost,"Candidate intents:
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
tofaktor: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,340.9,5
132,native_in_random,enum,0,Jeg vil endre e-postadressen min,endre_epost,passord_reset|endre_epost|tofaktor|slett_konto,endre_epost,"Candidate intents:
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
tofaktor: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,336.0,7
132,native_in_random,free,1,Jeg vil endre e-postadressen min,endre_epost,konto_gjenoppretting|passord_reset|endre_epost|varsler,endre_epost,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
varsler: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,338.9,5
132,native_in_random,enum,1,Jeg vil endre e-postadressen min,endre_epost,konto_gjenoppretting|passord_reset|endre_epost|varsler,endre_epost,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
varsler: Brukeren vil endre, skru av eller på varsler og varslingsinnstillinger, eller får ikke varsler
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,335.5,7
132,native_in_nearsyn,free,0,Jeg vil endre e-postadressen min,endre_epost,endre_epost|innlogging|passord_reset|slett_konto,endre_epost,"Candidate intents:
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,336.0,5
132,native_in_nearsyn,enum,0,Jeg vil endre e-postadressen min,endre_epost,endre_epost|innlogging|passord_reset|slett_konto,endre_epost,"Candidate intents:
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,338.3,7
132,native_out,free,0,Jeg vil endre e-postadressen min,endre_epost,innlogging|konto_gjenoppretting|passord_reset|tofaktor,,"Candidate intents:
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
tofaktor: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",passord_reset,passord_reset,True,True,False,332.3,4
132,custom_in,free,0,Jeg vil endre e-postadressen min,endre_epost,nujo_reto|falo_nesu|biko_zama|kima_safo,falo_nesu,"Candidate intents:
nujo_reto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
falo_nesu: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
biko_zama: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
kima_safo: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",falo_nesu,falo_nesu,True,True,True,327.2,6
132,custom_in,enum,0,Jeg vil endre e-postadressen min,endre_epost,nujo_reto|falo_nesu|biko_zama|kima_safo,falo_nesu,"Candidate intents:
nujo_reto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
falo_nesu: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
biko_zama: Brukeren vil aktivere, fjerne eller fikse to-faktor-innlogging, eller får ikke SMS-/engangskoden
kima_safo: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Jeg vil endre e-postadressen min

Answer with exactly one intent name from the list above.",falo_nesu,falo_nesu,True,True,True,361.0,7
133,native_in_random,free,0,Kan jeg bytte e-post på brukeren?,endre_epost,innlogging|passord_reset|konto_gjenoppretting|endre_epost,endre_epost,"Candidate intents:
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
User message: Kan jeg bytte e-post på brukeren?

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,339.2,5
133,native_in_random,enum,0,Kan jeg bytte e-post på brukeren?,endre_epost,innlogging|passord_reset|konto_gjenoppretting|endre_epost,endre_epost,"Candidate intents:
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
endre_epost: Brukeren vil endre eller oppdatere e-postadressen eller kontaktinformasjonen på kontoen
User message: Kan jeg bytte e-post på brukeren?

Answer with exactly one intent name from the list above.",endre_epost,endre_epost,True,True,True,371.4,7
