case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
7,custom_in,enum,0,"Ikke noe klage, bare pengene tilbake",refusjon,pota_tira|frena_bonu|seli_mota|vakana_rebuu,vakana_rebuu,"Candidate intents:
pota_tira: Brukeren vil vite hvor pakken eller forsendelsen er, sporingsnummer eller om pakken er sendt
frena_bonu: Brukeren spør om status, bekreftelse eller behandlingstid på en bestilling/ordre (ikke hvor pakken er)
seli_mota: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
vakana_rebuu: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Ikke noe klage, bare pengene tilbake

Answer with exactly one intent name from the list above.",vakana_rebuu,vakana_rebuu,True,True,True,393.1,8
7,custom_in,free,1,"Ikke noe klage, bare pengene tilbake",refusjon,frena_bonu|tiva_zoru|vakana_rebuu|bafo_lino,vakana_rebuu,"Candidate intents:
frena_bonu: Brukeren spør om status, bekreftelse eller behandlingstid på en bestilling/ordre (ikke hvor pakken er)
tiva_zoru: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
vakana_rebuu: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
bafo_lino: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
User message: Ikke noe klage, bare pengene tilbake

Answer with exactly one intent name from the list above.",vakana_rebuu,vakana_rebuu,True,True,True,388.1,6
7,custom_in,enum,1,"Ikke noe klage, bare pengene tilbake",refusjon,frena_bonu|tiva_zoru|vakana_rebuu|bafo_lino,vakana_rebuu,"Candidate intents:
frena_bonu: Brukeren spør om status, bekreftelse eller behandlingstid på en bestilling/ordre (ikke hvor pakken er)
tiva_zoru: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
vakana_rebuu: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
bafo_lino: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
User message: Ikke noe klage, bare pengene tilbake

Answer with exactly one intent name from the list above.",vakana_rebuu,vakana_rebuu,True,True,True,416.2,8
8,native_in_random,free,0,Eg vil ha pengane att for denne ordren,refusjon,garanti|faktura|leveringsadresse|refusjon,refusjon,"Candidate intents:
garanti: Brukeren spør om garanti: om varen er dekket, hva garantien dekker, garantitid eller garantireparasjon
faktura: Brukeren vil ha faktura eller kvittering for et kjøp, eller har spørsmål om fakturaen sin
leveringsadresse: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",refusjon,refusjon,True,True,True,391.5,4
8,native_in_random,enum,0,Eg vil ha pengane att for denne ordren,refusjon,garanti|faktura|leveringsadresse|refusjon,refusjon,"Candidate intents:
garanti: Brukeren spør om garanti: om varen er dekket, hva garantien dekker, garantitid eller garantireparasjon
faktura: Brukeren vil ha faktura eller kvittering for et kjøp, eller har spørsmål om fakturaen sin
leveringsadresse: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",faktura,faktura,True,True,False,391.7,5
8,native_in_random,free,1,Eg vil ha pengane att for denne ordren,refusjon,betalingsfeil|rabattkode|betalingsmetode|refusjon,refusjon,"Candidate intents:
betalingsfeil: Brukeren har et problem med en betaling: betalingen feilet, ble belastet dobbelt eller feil beløp
rabattkode: Brukeren spør om rabattkoder, kuponger, kampanjer eller studentrabatt i nettbutikken, eller koden virker ikke
betalingsmetode: Brukeren spør hvilke betalingsmåter nettbutikken har, eller vil legge til, fjerne eller endre betalingsmåte
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",betalingsfeil,betalingsfeil,True,True,False,392.8,6
8,native_in_random,enum,1,Eg vil ha pengane att for denne ordren,refusjon,betalingsfeil|rabattkode|betalingsmetode|refusjon,refusjon,"Candidate intents:
betalingsfeil: Brukeren har et problem med en betaling: betalingen feilet, ble belastet dobbelt eller feil beløp
rabattkode: Brukeren spør om rabattkoder, kuponger, kampanjer eller studentrabatt i nettbutikken, eller koden virker ikke
betalingsmetode: Brukeren spør hvilke betalingsmåter nettbutikken har, eller vil legge til, fjerne eller endre betalingsmåte
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",betalingsfeil,betalingsfeil,True,True,False,436.2,7
8,native_in_nearsyn,free,0,Eg vil ha pengane att for denne ordren,refusjon,kanseller_bestilling|feil_vare|faktura|refusjon,refusjon,"Candidate intents:
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
faktura: Brukeren vil ha faktura eller kvittering for et kjøp, eller har spørsmål om fakturaen sin
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",kanseller_bestilling,kanseller_bestilling,True,True,False,432.4,6
8,native_in_nearsyn,enum,0,Eg vil ha pengane att for denne ordren,refusjon,kanseller_bestilling|feil_vare|faktura|refusjon,refusjon,"Candidate intents:
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
faktura: Brukeren vil ha faktura eller kvittering for et kjøp, eller har spørsmål om fakturaen sin
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",kanseller_bestilling,kanseller_bestilling,True,True,False,424.4,7
8,native_out,free,0,Eg vil ha pengane att for denne ordren,refusjon,leveringsadresse|sporing|faktura|produktinformasjon,,"Candidate intents:
leveringsadresse: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
sporing: Brukeren vil vite hvor pakken eller forsendelsen er, sporingsnummer eller om pakken er sendt
faktura: Brukeren vil ha faktura eller kvittering for et kjøp, eller har spørsmål om fakturaen sin
produktinformasjon: Brukeren spør om detaljer ved et produkt: farger, størrelse, materiale, egenskaper eller om varen er på lager
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",sporing,sporing,True,True,False,418.6,3
8,custom_in,free,0,Eg vil ha pengane att for denne ordren,refusjon,ruko_manu|jinu_boro|vakana_rebuu|bafo_lino,vakana_rebuu,"Candidate intents:
ruko_manu: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
jinu_boro: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
vakana_rebuu: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
bafo_lino: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",bafo_lino,bafo_lino,True,True,False,409.3,5
8,custom_in,enum,0,Eg vil ha pengane att for denne ordren,refusjon,ruko_manu|jinu_boro|vakana_rebuu|bafo_lino,vakana_rebuu,"Candidate intents:
ruko_manu: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
jinu_boro: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
vakana_rebuu: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
bafo_lino: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",bafo_lino,bafo_lino,True,True,False,412.0,7
8,custom_in,free,1,Eg vil ha pengane att for denne ordren,refusjon,bafo_lino|kuto_demo|vakana_rebuu|tiva_zoru,vakana_rebuu,"Candidate intents:
bafo_lino: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
kuto_demo: Brukeren spør når bestillingen kommer, hvor lang tid levering tar, leveringsdato eller leveringsvindu
vakana_rebuu: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
tiva_zoru: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",bafo_lino,bafo_lino,True,True,False,342.1,5
8,custom_in,enum,1,Eg vil ha pengane att for denne ordren,refusjon,bafo_lino|kuto_demo|vakana_rebuu|tiva_zoru,vakana_rebuu,"Candidate intents:
bafo_lino: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
kuto_demo: Brukeren spør når bestillingen kommer, hvor lang tid levering tar, leveringsdato eller leveringsvindu
vakana_rebuu: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
tiva_zoru: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Eg vil ha pengane att for denne ordren

Answer with exactly one intent name from the list above.",vakana_rebuu,vakana_rebuu,True,True,True,361.0,8
9,native_in_random,free,0,Kan eg få att betalinga?,refusjon,frakt_kostnad|refusjon|leveringstid|produktinformasjon,refusjon,"Candidate intents:
frakt_kostnad: Brukeren spør hva frakt eller levering koster, gratis frakt, frakttillegg eller ekspressfrakt
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
leveringstid: Brukeren spør når bestillingen kommer, hvor lang tid levering tar, leveringsdato eller leveringsvindu
produktinformasjon: Brukeren spør om detaljer ved et produkt: farger, størrelse, materiale, egenskaper eller om varen er på lager
User message: Kan eg få att betalinga?

Answer with exactly one intent name from the list above.",refusjon,refusjon,True,True,True,347.5,4
9,native_in_random,enum,0,Kan eg få att betalinga?,refusjon,frakt_kostnad|refusjon|leveringstid|produktinformasjon,refusjon,"Candidate intents:
frakt_kostnad: Brukeren spør hva frakt eller levering koster, gratis frakt, frakttillegg eller ekspressfrakt
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
leveringstid: Brukeren spør når bestillingen kommer, hvor lang tid levering tar, leveringsdato eller leveringsvindu
produktinformasjon: Brukeren spør om detaljer ved et produkt: farger, størrelse, materiale, egenskaper eller om varen er på lager
User message: Kan eg få att betalinga?

Answer with exactly one intent name from the list above.",refusjon,refusjon,True,True,True,364.4,6
9,native_in_random,free,1,Kan eg få att betalinga?,refusjon,kanseller_bestilling|leveringstid|sporing|refusjon,refusjon,"Candidate intents:
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
leveringstid: Brukeren spør når bestillingen kommer, hvor lang tid levering tar, leveringsdato eller leveringsvindu
sporing: Brukeren vil vite hvor pakken eller forsendelsen er, sporingsnummer eller om pakken er sendt
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Kan eg få att betalinga?

Answer with exactly one intent name from the list above.",kanseller_bestilling,kanseller_bestilling,True,True,False,371.8,6
9,native_in_random,enum,1,Kan eg få att betalinga?,refusjon,kanseller_bestilling|leveringstid|sporing|refusjon,refusjon,"Candidate intents:
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
leveringstid: Brukeren spør når bestillingen kommer, hvor lang tid levering tar, leveringsdato eller leveringsvindu
sporing: Brukeren vil vite hvor pakken eller forsendelsen er, sporingsnummer eller om pakken er sendt
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
User message: Kan eg få att betalinga?

Answer with exactly one intent name from the list above.",kanseller_bestilling,kanseller_bestilling,True,True,False,372.6,7
