case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
254,custom_in,free,0,Kan jeg bestille en byvandring?,tur_bestilling,wazo_fime|kire_tosu|dope_rano|sovi_gato,dope_rano,"Candidate intents:
wazo_fime: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
kire_tosu: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
sovi_gato: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
User message: Kan jeg bestille en byvandring?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,498.8,5
254,custom_in,enum,0,Kan jeg bestille en byvandring?,tur_bestilling,wazo_fime|kire_tosu|dope_rano|sovi_gato,dope_rano,"Candidate intents:
wazo_fime: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
kire_tosu: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
sovi_gato: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
User message: Kan jeg bestille en byvandring?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,524.8,6
254,custom_in,free,1,Kan jeg bestille en byvandring?,tur_bestilling,sovi_gato|kire_tosu|jone_kefa|dope_rano,dope_rano,"Candidate intents:
sovi_gato: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
kire_tosu: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
jone_kefa: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
User message: Kan jeg bestille en byvandring?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,515.3,5
254,custom_in,enum,1,Kan jeg bestille en byvandring?,tur_bestilling,sovi_gato|kire_tosu|jone_kefa|dope_rano,dope_rano,"Candidate intents:
sovi_gato: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
kire_tosu: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
jone_kefa: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
User message: Kan jeg bestille en byvandring?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,550.1,6
255,native_in_random,free,0,Hva koster fjellturen?,tur_bestilling,tur_bestilling|flybestilling|hotell|innsjekking,tur_bestilling,"Candidate intents:
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
flybestilling: Brukeren vil bestille flybilletter, tur-retur eller spør hva fly koster
hotell: Brukeren spør om hotellet: rom, booking, frokost, trådløst nett, fasiliteter eller tidlig innsjekking på hotell
innsjekking: Brukeren spør om innsjekking til fly: hvordan sjekke inn, nettinnsjekking, boardingkort eller når innsjekking åpner
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,506.0,4
255,native_in_random,enum,0,Hva koster fjellturen?,tur_bestilling,tur_bestilling|flybestilling|hotell|innsjekking,tur_bestilling,"Candidate intents:
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
flybestilling: Brukeren vil bestille flybilletter, tur-retur eller spør hva fly koster
hotell: Brukeren spør om hotellet: rom, booking, frokost, trådløst nett, fasiliteter eller tidlig innsjekking på hotell
innsjekking: Brukeren spør om innsjekking til fly: hvordan sjekke inn, nettinnsjekking, boardingkort eller når innsjekking åpner
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,535.0,6
255,native_in_random,free,1,Hva koster fjellturen?,tur_bestilling,tur_bestilling|bagasje|flystatus|innsjekking,tur_bestilling,"Candidate intents:
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
bagasje: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
flystatus: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
innsjekking: Brukeren spør om innsjekking til fly: hvordan sjekke inn, nettinnsjekking, boardingkort eller når innsjekking åpner
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,510.5,4
255,native_in_random,enum,1,Hva koster fjellturen?,tur_bestilling,tur_bestilling|bagasje|flystatus|innsjekking,tur_bestilling,"Candidate intents:
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
bagasje: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
flystatus: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
innsjekking: Brukeren spør om innsjekking til fly: hvordan sjekke inn, nettinnsjekking, boardingkort eller når innsjekking åpner
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,505.9,6
255,native_in_nearsyn,free,0,Hva koster fjellturen?,tur_bestilling,flystatus|avbestille_reise|tur_bestilling|leiebil,tur_bestilling,"Candidate intents:
flystatus: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
avbestille_reise: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,489.8,4
255,native_in_nearsyn,enum,0,Hva koster fjellturen?,tur_bestilling,flystatus|avbestille_reise|tur_bestilling|leiebil,tur_bestilling,"Candidate intents:
flystatus: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
avbestille_reise: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,480.6,6
255,native_out,free,0,Hva koster fjellturen?,tur_bestilling,hotell|visum|innsjekking|leiebil,,"Candidate intents:
hotell: Brukeren spør om hotellet: rom, booking, frokost, trådløst nett, fasiliteter eller tidlig innsjekking på hotell
visum: Brukeren spør om visum, visumsøknad, behandlingstid eller dokumenter til visum
innsjekking: Brukeren spør om innsjekking til fly: hvordan sjekke inn, nettinnsjekking, boardingkort eller når innsjekking åpner
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",hotell,hotell,True,True,False,473.4,3
255,custom_in,free,0,Hva koster fjellturen?,tur_bestilling,taro_vinu|wazo_fime|dope_rano|jone_kefa,dope_rano,"Candidate intents:
taro_vinu: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
wazo_fime: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
jone_kefa: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,463.5,5
255,custom_in,enum,0,Hva koster fjellturen?,tur_bestilling,taro_vinu|wazo_fime|dope_rano|jone_kefa,dope_rano,"Candidate intents:
taro_vinu: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
wazo_fime: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
jone_kefa: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,500.4,6
255,custom_in,free,1,Hva koster fjellturen?,tur_bestilling,wazo_fime|dope_rano|sovi_gato|kire_tosu,dope_rano,"Candidate intents:
wazo_fime: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
sovi_gato: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
kire_tosu: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,491.6,5
255,custom_in,enum,1,Hva koster fjellturen?,tur_bestilling,wazo_fime|dope_rano|sovi_gato|kire_tosu,dope_rano,"Candidate intents:
wazo_fime: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
dope_rano: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
sovi_gato: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
kire_tosu: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Hva koster fjellturen?

Answer with exactly one intent name from the list above.",dope_rano,dope_rano,True,True,True,522.2,6
256,native_in_random,free,0,Book en båttur til lørdag,tur_bestilling,reiseforsikring|tur_bestilling|avbestille_reise|flystatus,tur_bestilling,"Candidate intents:
reiseforsikring: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
avbestille_reise: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
flystatus: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
User message: Book en båttur til lørdag

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,494.2,4
256,native_in_random,enum,0,Book en båttur til lørdag,tur_bestilling,reiseforsikring|tur_bestilling|avbestille_reise|flystatus,tur_bestilling,"Candidate intents:
reiseforsikring: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
avbestille_reise: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
flystatus: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
User message: Book en båttur til lørdag

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,527.7,6
256,native_in_random,free,1,Book en båttur til lørdag,tur_bestilling,leiebil|flybestilling|bagasje|tur_bestilling,tur_bestilling,"Candidate intents:
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
flybestilling: Brukeren vil bestille flybilletter, tur-retur eller spør hva fly koster
bagasje: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
User message: Book en båttur til lørdag

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,509.6,4
256,native_in_random,enum,1,Book en båttur til lørdag,tur_bestilling,leiebil|flybestilling|bagasje|tur_bestilling,tur_bestilling,"Candidate intents:
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
flybestilling: Brukeren vil bestille flybilletter, tur-retur eller spør hva fly koster
bagasje: Brukeren spør om bagasje: tillatt vekt, håndbagasje, pris for ekstra bagasje eller mistet bagasje
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
User message: Book en båttur til lørdag

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,502.1,6
256,native_in_nearsyn,free,0,Book en båttur til lørdag,tur_bestilling,reiseforsikring|avbestille_reise|tur_bestilling|leiebil,tur_bestilling,"Candidate intents:
reiseforsikring: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
avbestille_reise: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Book en båttur til lørdag

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,485.6,4
256,native_in_nearsyn,enum,0,Book en båttur til lørdag,tur_bestilling,reiseforsikring|avbestille_reise|tur_bestilling|leiebil,tur_bestilling,"Candidate intents:
reiseforsikring: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
avbestille_reise: Brukeren vil avbestille fly, hotell eller reise, eller spør om avbestillingsvilkår og refusjon ved avbestilling
tur_bestilling: Brukeren vil booke en tur, aktivitet eller guidet opplevelse på reisemålet
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Book en båttur til lørdag

Answer with exactly one intent name from the list above.",tur_bestilling,tur_bestilling,True,True,True,475.7,6
256,native_out,free,0,Book en båttur til lørdag,tur_bestilling,reiseforsikring|visum|flystatus|leiebil,,"Candidate intents:
reiseforsikring: Brukeren spør om reiseforsikring: hva den dekker, kjøp av reiseforsikring, sykdom på reise eller forhåndseksisterende sykdom
visum: Brukeren spør om visum, visumsøknad, behandlingstid eller dokumenter til visum
flystatus: Brukeren spør om flyet er i rute, forsinket, neste avgang eller gate
leiebil: Brukeren vil leie bil eller spør om leiebil: pris, aldersgrense, betingelser eller henting
User message: Book en båttur til lørdag

Answer with exactly one intent name from the list above.",reiseforsikring,reiseforsikring,True,True,False,498.2,7
